,loss,o1_loss,o2_loss,o3_loss,o4_loss,o5_loss,o6_loss,o1_f1,o2_f1,o3_f1,o4_f1,o5_f1,o6_f1,lr
113,398.94256591796875,0.36618492007255554,0.6329784393310547,0.6329826712608337,0.6329830288887024,0.6329824328422546,0.6329821944236755,0.8214821219444275,0.8026757836341858,0.8026757836341858,0.8026757836341858,0.8026757836341858,0.8026757836341858,6.25e-05
114,398.9449768066406,0.36621037125587463,0.632979154586792,0.6329866051673889,0.6329867243766785,0.6329864859580994,0.6329850554466248,0.8214086294174194,0.8026909232139587,0.8026909232139587,0.8026909232139587,0.8026909232139587,0.8026909232139587,6.25e-05
115,398.94354248046875,0.3662075400352478,0.6329779624938965,0.6329842805862427,0.6329848170280457,0.6329845190048218,0.6329834461212158,0.8214694857597351,0.8026962876319885,0.8026962876319885,0.8026962876319885,0.8026962876319885,0.8026962876319885,6.25e-05
116,398.9449157714844,0.3662227690219879,0.6329793930053711,0.6329862475395203,0.6329862475395203,0.632985532283783,0.6329848766326904,0.821815550327301,0.8026105761528015,0.8026105761528015,0.8026105761528015,0.8026105761528015,0.8026105761528015,6.25e-05
117,398.9456481933594,0.36618486046791077,0.6329841017723083,0.6329891681671143,0.6329882740974426,0.6329877376556396,0.6329866051673889,0.8216655254364014,0.802675187587738,0.802675187587738,0.802675187587738,0.802675187587738,0.802675187587738,6.25e-05
118,398.9447937011719,0.36621132493019104,0.6329798102378845,0.6329862475395203,0.6329867243766785,0.6329861283302307,0.6329848170280457,0.8216451406478882,0.8027739524841309,0.8027739524841309,0.8027739524841309,0.8027739524841309,0.8027739524841309,6.25e-05
119,398.9413146972656,0.3661334216594696,0.6329778432846069,0.63298100233078,0.6329803466796875,0.6329806447029114,0.6329801082611084,0.8214839696884155,0.8025820255279541,0.8025820255279541,0.8025820255279541,0.8025820255279541,0.8025820255279541,6.25e-05
120,398.94317626953125,0.3662356436252594,0.6329785585403442,0.6329834461212158,0.6329834461212158,0.6329832077026367,0.6329827904701233,0.8216924071311951,0.8027716875076294,0.8027716875076294,0.8027716875076294,0.8027716875076294,0.8027716875076294,6.25e-05
121,398.9441223144531,0.36622437834739685,0.6329785585403442,0.6329852342605591,0.6329856514930725,0.6329852342605591,0.6329842209815979,0.8215444087982178,0.8025749325752258,0.8025749325752258,0.8025749325752258,0.8025749325752258,0.8025749325752258,6.25e-05
122,398.94305419921875,0.3661465346813202,0.6329778432846069,0.6329833269119263,0.632983922958374,0.6329836249351501,0.6329826712608337,0.8215614557266235,0.8027346134185791,0.8027346134185791,0.8027346134185791,0.8027346134185791,0.8027346134185791,6.25e-05
123,398.94378662109375,0.36623167991638184,0.6329799294471741,0.6329857707023621,0.6329858899116516,0.6329849362373352,0.6329842209815979,0.8216267228126526,0.802654504776001,0.802654504776001,0.802654504776001,0.802654504776001,0.802654504776001,6.25e-05
124,398.9432678222656,0.366155207157135,0.6329784393310547,0.6329838037490845,0.6329843401908875,0.632983922958374,0.6329829692840576,0.8214640617370605,0.8025719523429871,0.8025719523429871,0.8025719523429871,0.8025719523429871,0.8025719523429871,6.25e-05
125,398.9440612792969,0.366192102432251,0.6329786777496338,0.6329848170280457,0.6329853534698486,0.6329852938652039,0.6329836249351501,0.8212687373161316,0.8026909828186035,0.8026909828186035,0.8026909828186035,0.8026909828186035,0.8026909828186035,6.25e-05
126,398.9429931640625,0.36615967750549316,0.6329795718193054,0.632983922958374,0.6329838037490845,0.632983386516571,0.6329827308654785,0.8214566111564636,0.8026269674301147,0.8026269674301147,0.8026269674301147,0.8026269674301147,0.8026269674301147,6.25e-05
127,398.9447021484375,0.36616453528404236,0.6329807043075562,0.6329878568649292,0.6329878568649292,0.632986843585968,0.6329848170280457,0.8215184211730957,0.8027060627937317,0.8027060627937317,0.8027060627937317,0.8027060627937317,0.8027060627937317,6.25e-05
128,398.9427185058594,0.36616677045822144,0.6329784393310547,0.6329835653305054,0.6329835653305054,0.6329830884933472,0.6329818367958069,0.8213630318641663,0.8027685284614563,0.8027685284614563,0.8027685284614563,0.8027685284614563,0.8027685284614563,6.25e-05
129,398.9398498535156,0.36617374420166016,0.6329779028892517,0.6329768896102905,0.6329773664474487,0.6329778432846069,0.6329784989356995,0.8216108083724976,0.802639901638031,0.802639901638031,0.802639901638031,0.802639901638031,0.802639901638031,6.25e-05
130,398.9437561035156,0.3661274313926697,0.6329805254936218,0.6329860687255859,0.6329863667488098,0.63298499584198,0.632983922958374,0.8212836384773254,0.8027163147926331,0.8027163147926331,0.8027163147926331,0.8027163147926331,0.8027163147926331,6.25e-05
131,398.94427490234375,0.36621031165122986,0.63298100233078,0.6329869627952576,0.6329871416091919,0.6329860091209412,0.6329845190048218,0.8215776681900024,0.8027365207672119,0.8027365207672119,0.8027365207672119,0.8027365207672119,0.8027365207672119,6.25e-05
132,398.9425354003906,0.3661894202232361,0.6329784989356995,0.6329838037490845,0.6329832673072815,0.6329833269119263,0.6329826712608337,0.8213874101638794,0.802696943283081,0.802696943283081,0.802696943283081,0.802696943283081,0.802696943283081,6.25e-05
133,398.9449157714844,0.36611032485961914,0.6329811215400696,0.6329883337020874,0.6329881548881531,0.632987380027771,0.6329857707023621,0.8215131759643555,0.802734375,0.802734375,0.802734375,0.802734375,0.802734375,6.25e-05
134,398.9446105957031,0.366212397813797,0.6329802870750427,0.6329866051673889,0.6329870223999023,0.6329864263534546,0.6329852342605591,0.8214250802993774,0.8026816248893738,0.8026816248893738,0.8026816248893738,0.8026816248893738,0.8026816248893738,6.25e-05
135,398.9457092285156,0.36609530448913574,0.6329838633537292,0.6329898238182068,0.6329895257949829,0.6329889893531799,0.6329870820045471,0.8213288187980652,0.8027790188789368,0.8027790188789368,0.8027790188789368,0.8027790188789368,0.8027790188789368,6.25e-05
136,398.94293212890625,0.36617809534072876,0.6329801082611084,0.6329836845397949,0.6329830288887024,0.6329832077026367,0.6329832077026367,0.8210898041725159,0.8026292324066162,0.8026292324066162,0.8026292324066162,0.8026292324066162,0.8026292324066162,6.25e-05
137,398.94476318359375,0.36619821190834045,0.6329799890518188,0.6329877972602844,0.6329881548881531,0.632986843585968,0.632985532283783,0.8215757608413696,0.8027129173278809,0.8027129173278809,0.8027129173278809,0.8027129173278809,0.8027129173278809,6.25e-05
138,398.9442138671875,0.36616653203964233,0.6329801082611084,0.6329863667488098,0.6329869031906128,0.6329864859580994,0.63298499584198,0.8214943408966064,0.8025846481323242,0.8025846481323242,0.8025846481323242,0.8025846481323242,0.8025846481323242,6.25e-05
139,398.9433898925781,0.36615073680877686,0.6329805850982666,0.6329852938652039,0.6329852938652039,0.6329845190048218,0.6329831480979919,0.8214355111122131,0.802638828754425,0.802638828754425,0.802638828754425,0.802638828754425,0.802638828754425,6.25e-05
140,398.9440612792969,0.36617523431777954,0.6329790353775024,0.632985532283783,0.6329861879348755,0.6329852938652039,0.6329843997955322,0.8216345906257629,0.802570104598999,0.802570104598999,0.802570104598999,0.802570104598999,0.802570104598999,6.25e-05
141,398.9472961425781,0.3661831319332123,0.6329827904701233,0.6329922676086426,0.6329928040504456,0.6329919099807739,0.6329899430274963,0.8214810490608215,0.8026024103164673,0.8026024103164673,0.8026024103164673,0.8026024103164673,0.8026024103164673,6.25e-05
142,398.94281005859375,0.366157203912735,0.6329782605171204,0.632983386516571,0.6329837441444397,0.632983386516571,0.6329821944236755,0.8214114308357239,0.802699089050293,0.802699089050293,0.802699089050293,0.802699089050293,0.802699089050293,6.25e-05
143,398.94073486328125,0.36615219712257385,0.6329779028892517,0.6329793334007263,0.6329793930053711,0.6329803466796875,0.6329797506332397,0.8214635848999023,0.8026065230369568,0.8026065230369568,0.8026065230369568,0.8026065230369568,0.8026065230369568,6.25e-05
144,398.9447326660156,0.36615025997161865,0.6329807043075562,0.6329869627952576,0.6329874396324158,0.6329867839813232,0.6329852342605591,0.8215117454528809,0.8025614619255066,0.8025614619255066,0.8025614619255066,0.8025614619255066,0.8025614619255066,6.25e-05
145,398.9419860839844,0.3661283850669861,0.6329790949821472,0.6329818964004517,0.6329823732376099,0.6329826712608337,0.6329817771911621,0.8215019702911377,0.8026806712150574,0.8026806712150574,0.8026806712150574,0.8026806712150574,0.8026806712150574,6.25e-05
146,398.94134521484375,0.3661942183971405,0.6329778432846069,0.6329803466796875,0.6329805254936218,0.632980227470398,0.6329801082611084,0.82151859998703,0.802774965763092,0.802774965763092,0.802774965763092,0.802774965763092,0.802774965763092,6.25e-05
147,398.9428405761719,0.36617612838745117,0.6329798102378845,0.6329846382141113,0.632984459400177,0.6329841017723083,0.6329821944236755,0.8216619491577148,0.8025431632995605,0.8025431632995605,0.8025431632995605,0.8025431632995605,0.8025431632995605,6.25e-05
148,398.9444274902344,0.36615556478500366,0.6329805850982666,0.6329860091209412,0.6329864859580994,0.6329864263534546,0.6329848766326904,0.821601390838623,0.8026018142700195,0.8026018142700195,0.8026018142700195,0.8026018142700195,0.8026018142700195,6.25e-05
149,398.9394836425781,0.36605989933013916,0.6329779028892517,0.6329823732376099,0.6329795718193054,0.6329779028892517,0.6329779624938965,0.8214938640594482,0.8026257753372192,0.8026257753372192,0.8026257753372192,0.8026257753372192,0.8026257753372192,1.5625e-05
150,398.9395751953125,0.36605992913246155,0.6329774260520935,0.632979691028595,0.6329783797264099,0.6329783201217651,0.6329773664474487,0.8215906620025635,0.8026464581489563,0.8026464581489563,0.8026464581489563,0.8026464581489563,0.8026464581489563,1.5625e-05
151,398.9399719238281,0.366068959236145,0.6329768896102905,0.6329800486564636,0.6329796314239502,0.6329793930053711,0.6329783201217651,0.8214355111122131,0.8025556206703186,0.8025556206703186,0.8025556206703186,0.8025556206703186,0.8025556206703186,1.5625e-05
152,398.9385681152344,0.3660580515861511,0.632976233959198,0.6329780220985413,0.6329778432846069,0.6329774856567383,0.6329771876335144,0.821692705154419,0.8026980757713318,0.8026980757713318,0.8026980757713318,0.8026980757713318,0.8026980757713318,1.5625e-05
153,398.93865966796875,0.3660579323768616,0.6329758763313293,0.6329777240753174,0.6329779624938965,0.6329770684242249,0.632976770401001,0.8214718699455261,0.8026790618896484,0.8026790618896484,0.8026790618896484,0.8026790618896484,0.8026790618896484,1.5625e-05
154,398.9393310546875,0.3660215437412262,0.6329764723777771,0.6329786777496338,0.6329789161682129,0.6329780220985413,0.6329781413078308,0.8215799331665039,0.8026378154754639,0.8026378154754639,0.8026378154754639,0.8026378154754639,0.8026378154754639,1.5625e-05
155,398.93988037109375,0.3660387396812439,0.6329776644706726,0.6329803466796875,0.6329794526100159,0.632979154586792,0.6329783201217651,0.8214840888977051,0.8026198744773865,0.8026198744773865,0.8026198744773865,0.8026198744773865,0.8026198744773865,1.5625e-05
156,398.93902587890625,0.3660469949245453,0.632976233959198,0.6329784989356995,0.6329789161682129,0.6329779624938965,0.6329765915870667,0.8214409947395325,0.8026256561279297,0.8026256561279297,0.8026256561279297,0.8026256561279297,0.8026256561279297,1.5625e-05
157,398.9386901855469,0.36606526374816895,0.6329753994941711,0.6329776644706726,0.6329770088195801,0.6329770684242249,0.6329768300056458,0.8216715455055237,0.8026933670043945,0.8026933670043945,0.8026933670043945,0.8026933670043945,0.8026933670043945,1.5625e-05
158,398.9399108886719,0.3660891354084015,0.632976233959198,0.6329797506332397,0.6329790353775024,0.6329789161682129,0.6329784393310547,0.8214605450630188,0.8025803565979004,0.8025803565979004,0.8025803565979004,0.8025803565979004,0.8025803565979004,1.5625e-05
159,398.9388732910156,0.36606037616729736,0.6329753994941711,0.6329774856567383,0.6329776644706726,0.6329772472381592,0.6329773664474487,0.8214014768600464,0.8026025891304016,0.8026025891304016,0.8026025891304016,0.8026025891304016,0.8026025891304016,1.5625e-05
160,398.9393310546875,0.3660605251789093,0.6329759359359741,0.6329783797264099,0.6329782605171204,0.6329782009124756,0.6329777836799622,0.8214327096939087,0.802704393863678,0.802704393863678,0.802704393863678,0.802704393863678,0.802704393863678,1.5625e-05
161,398.9385986328125,0.36601319909095764,0.6329761147499084,0.6329759955406189,0.6329764127731323,0.6329763531684875,0.6329763531684875,0.821269690990448,0.8028461337089539,0.8028461337089539,0.8028461337089539,0.8028461337089539,0.8028461337089539,1.5625e-05
162,398.9397888183594,0.36607596278190613,0.6329764723777771,0.6329797506332397,0.6329790949821472,0.6329786777496338,0.6329779028892517,0.821283757686615,0.8026216626167297,0.8026216626167297,0.8026216626167297,0.8026216626167297,0.8026216626167297,1.5625e-05
163,398.9393310546875,0.3660537898540497,0.6329764723777771,0.6329793334007263,0.6329787969589233,0.6329787373542786,0.632978081703186,0.8212854862213135,0.8026936650276184,0.8026936650276184,0.8026936650276184,0.8026936650276184,0.8026936650276184,1.5625e-05
164,398.939453125,0.3660713732242584,0.6329761743545532,0.6329790353775024,0.6329779624938965,0.6329783797264099,0.6329777836799622,0.8212489485740662,0.8026402592658997,0.8026402592658997,0.8026402592658997,0.8026402592658997,0.8026402592658997,1.5625e-05
165,398.9390563964844,0.36606383323669434,0.6329757571220398,0.6329776048660278,0.6329778432846069,0.6329778432846069,0.6329771876335144,0.8215805292129517,0.8028253316879272,0.8028253316879272,0.8028253316879272,0.8028253316879272,0.8028253316879272,1.5625e-05
166,398.9386291503906,0.3660508990287781,0.6329764127731323,0.6329776644706726,0.6329774856567383,0.632976770401001,0.6329765319824219,0.8214271664619446,0.8027300238609314,0.8027300238609314,0.8027300238609314,0.8027300238609314,0.8027300238609314,1.5625e-05
167,398.9393310546875,0.3660624325275421,0.6329757571220398,0.6329787373542786,0.6329782009124756,0.632978081703186,0.6329771280288696,0.8211755156517029,0.8025087714195251,0.8025087714195251,0.8025087714195251,0.8025087714195251,0.8025087714195251,1.5625e-05
168,398.93939208984375,0.366067498922348,0.6329759359359741,0.6329789161682129,0.6329780220985413,0.6329782605171204,0.6329777240753174,0.8212484121322632,0.8026391267776489,0.8026391267776489,0.8026391267776489,0.8026391267776489,0.8026391267776489,1.5625e-05
169,398.9391174316406,0.3660455644130707,0.6329755783081055,0.6329783201217651,0.6329777240753174,0.6329777240753174,0.6329779624938965,0.8212491273880005,0.8025838136672974,0.8025838136672974,0.8025838136672974,0.8025838136672974,0.8025838136672974,1.5625e-05
170,398.93890380859375,0.36603379249572754,0.6329765319824219,0.6329782605171204,0.6329782009124756,0.6329778432846069,0.6329777240753174,0.8214944005012512,0.8026832342147827,0.8026832342147827,0.8026832342147827,0.8026832342147827,0.8026832342147827,1.5625e-05
171,398.9394226074219,0.36605456471443176,0.6329768896102905,0.6329789757728577,0.6329783201217651,0.6329784393310547,0.6329778432846069,0.8215319514274597,0.8026260137557983,0.8026260137557983,0.8026260137557983,0.8026260137557983,0.8026260137557983,1.5625e-05
172,398.93951416015625,0.36605599522590637,0.6329764723777771,0.632979154586792,0.6329786777496338,0.6329787969589233,0.6329783797264099,0.821706235408783,0.8026973009109497,0.8026973009109497,0.8026973009109497,0.8026973009109497,0.8026973009109497,1.5625e-05
173,398.9398193359375,0.3660728931427002,0.6329768300056458,0.6329789757728577,0.6329789757728577,0.632979154586792,0.632978618144989,0.8214920163154602,0.8025795817375183,0.8025795817375183,0.8025795817375183,0.8025795817375183,0.8025795817375183,1.5625e-05
174,398.939208984375,0.36604422330856323,0.6329758167266846,0.6329783797264099,0.6329783797264099,0.6329783201217651,0.6329774260520935,0.8214378356933594,0.8025859594345093,0.8025859594345093,0.8025859594345093,0.8025859594345093,0.8025859594345093,1.5625e-05
175,398.939208984375,0.3660387694835663,0.6329770088195801,0.6329792141914368,0.6329787373542786,0.6329783797264099,0.6329784393310547,0.8215439319610596,0.8025617003440857,0.8025617003440857,0.8025617003440857,0.8025617003440857,0.8025617003440857,1.5625e-05
176,398.9391784667969,0.3660600185394287,0.632976233959198,0.6329787969589233,0.6329783201217651,0.6329779624938965,0.6329776048660278,0.8215636610984802,0.8025924563407898,0.8025924563407898,0.8025924563407898,0.8025924563407898,0.8025924563407898,1.5625e-05
177,398.9385681152344,0.36603525280952454,0.632976770401001,0.6329773664474487,0.6329771876335144,0.6329770088195801,0.6329765915870667,0.8216347694396973,0.8026390671730042,0.8026390671730042,0.8026390671730042,0.8026390671730042,0.8026390671730042,1.5625e-05
178,398.93902587890625,0.3660702705383301,0.6329758763313293,0.6329783201217651,0.6329782605171204,0.6329779028892517,0.6329774260520935,0.8213749527931213,0.8025667071342468,0.8025667071342468,0.8025667071342468,0.8025667071342468,0.8025667071342468,1.5625e-05
179,398.9386901855469,0.3660028874874115,0.6329764723777771,0.6329779028892517,0.6329770684242249,0.6329770684242249,0.6329771280288696,0.8212450742721558,0.802604615688324,0.802604615688324,0.802604615688324,0.802604615688324,0.802604615688324,1.5625e-05
180,398.9388122558594,0.36605915427207947,0.6329759359359741,0.6329776048660278,0.6329781413078308,0.6329773664474487,0.6329774856567383,0.8213556408882141,0.8026463389396667,0.8026463389396667,0.8026463389396667,0.8026463389396667,0.8026463389396667,1.5625e-05
181,398.9387512207031,0.3660469949245453,0.6329760551452637,0.6329777836799622,0.6329777240753174,0.6329775452613831,0.6329771280288696,0.8214400410652161,0.8027217388153076,0.8027217388153076,0.8027217388153076,0.8027217388153076,0.8027217388153076,1.5625e-05
182,398.9386901855469,0.36604374647140503,0.6329764127731323,0.6329783201217651,0.6329777836799622,0.6329776048660278,0.6329776048660278,0.8216149210929871,0.802550733089447,0.802550733089447,0.802550733089447,0.802550733089447,0.802550733089447,1.5625e-05
183,398.9388122558594,0.3660230338573456,0.6329752802848816,0.6329784393310547,0.6329777836799622,0.6329771876335144,0.6329771280288696,0.82147216796875,0.8027037382125854,0.8027037382125854,0.8027037382125854,0.8027037382125854,0.8027037382125854,1.5625e-05
184,398.9386291503906,0.3660261929035187,0.6329761743545532,0.6329773664474487,0.6329770684242249,0.6329772472381592,0.6329770088195801,0.8214781880378723,0.8026580214500427,0.8026580214500427,0.8026580214500427,0.8026580214500427,0.8026580214500427,1.5625e-05
185,398.9388122558594,0.36605149507522583,0.6329753398895264,0.6329779028892517,0.6329779028892517,0.6329774260520935,0.6329769492149353,0.8212894201278687,0.8026753664016724,0.8026753664016724,0.8026753664016724,0.8026753664016724,0.8026753664016724,1.5625e-05
186,398.93878173828125,0.3660639524459839,0.6329759359359741,0.6329776644706726,0.6329779028892517,0.6329778432846069,0.6329774856567383,0.8212050795555115,0.8026098608970642,0.8026098608970642,0.8026098608970642,0.8026098608970642,0.8026098608970642,1.5625e-05
187,398.9384765625,0.36604437232017517,0.6329755187034607,0.6329768300056458,0.6329768896102905,0.632976770401001,0.6329770684242249,0.8213977813720703,0.8026540279388428,0.8026540279388428,0.8026540279388428,0.8026540279388428,0.8026540279388428,1.5625e-05
188,398.9394836425781,0.366036981344223,0.6329761147499084,0.6329781413078308,0.6329787969589233,0.6329778432846069,0.6329777240753174,0.8213828206062317,0.802764356136322,0.802764356136322,0.802764356136322,0.802764356136322,0.802764356136322,1.5625e-05
189,398.938232421875,0.36604082584381104,0.6329761147499084,0.6329771876335144,0.6329774856567383,0.6329771876335144,0.6329768300056458,0.8214156627655029,0.8025834560394287,0.8025834560394287,0.8025834560394287,0.8025834560394287,0.8025834560394287,1.5625e-05
190,398.93896484375,0.3660365045070648,0.6329758167266846,0.6329782009124756,0.6329782605171204,0.6329780220985413,0.6329771876335144,0.8213940262794495,0.8025330305099487,0.8025330305099487,0.8025330305099487,0.8025330305099487,0.8025330305099487,1.5625e-05
191,398.93878173828125,0.3660666048526764,0.6329753994941711,0.6329774856567383,0.6329782009124756,0.6329774856567383,0.6329773664474487,0.8214794397354126,0.8026521801948547,0.8026521801948547,0.8026521801948547,0.8026521801948547,0.8026521801948547,1.5625e-05
192,398.9393005371094,0.36605796217918396,0.6329758167266846,0.6329789161682129,0.6329785585403442,0.6329771876335144,0.6329774856567383,0.821338415145874,0.8026696443557739,0.8026696443557739,0.8026696443557739,0.8026696443557739,0.8026696443557739,1.5625e-05
193,398.9388427734375,0.366047739982605,0.6329750418663025,0.6329779624938965,0.6329774260520935,0.6329774856567383,0.632976770401001,0.8213984370231628,0.8026746511459351,0.8026746511459351,0.8026746511459351,0.8026746511459351,0.8026746511459351,1.5625e-05
194,398.9388732910156,0.3660482168197632,0.6329752802848816,0.6329779624938965,0.6329776048660278,0.6329771876335144,0.6329770088195801,0.8212515115737915,0.8027251362800598,0.8027251362800598,0.8027251362800598,0.8027251362800598,0.8027251362800598,1.5625e-05
195,398.9385070800781,0.3660431206226349,0.6329756379127502,0.6329776048660278,0.6329772472381592,0.6329773664474487,0.6329770088195801,0.8212665319442749,0.8027323484420776,0.8027323484420776,0.8027323484420776,0.8027323484420776,0.8027323484420776,1.5625e-05
196,398.9396057128906,0.36606448888778687,0.6329760551452637,0.6329793334007263,0.632979154586792,0.6329787969589233,0.6329779028892517,0.8215638399124146,0.8025794625282288,0.8025794625282288,0.8025794625282288,0.8025794625282288,0.8025794625282288,1.5625e-05
197,398.9394836425781,0.36603981256484985,0.632976770401001,0.6329790949821472,0.6329796314239502,0.6329794526100159,0.6329792141914368,0.8217125535011292,0.8025988340377808,0.8025988340377808,0.8025988340377808,0.8025988340377808,0.8025988340377808,1.5625e-05
198,398.9388122558594,0.3660637438297272,0.6329758763313293,0.6329779624938965,0.6329775452613831,0.6329776048660278,0.6329776048660278,0.8214851021766663,0.8025811314582825,0.8025811314582825,0.8025811314582825,0.8025811314582825,0.8025811314582825,1.5625e-05
199,398.93780517578125,0.3660169541835785,0.6329743266105652,0.632976233959198,0.6329755783081055,0.6329748630523682,0.6329752802848816,0.8212884068489075,0.8025844097137451,0.8025844097137451,0.8025844097137451,0.8025844097137451,0.8025844097137451,3.90625e-06
200,398.93743896484375,0.36601728200912476,0.632975161075592,0.6329758763313293,0.6329746246337891,0.6329755187034607,0.6329756379127502,0.8215758800506592,0.8027276992797852,0.8027276992797852,0.8027276992797852,0.8027276992797852,0.8027276992797852,3.90625e-06
201,398.9373474121094,0.36601531505584717,0.6329748630523682,0.6329757571220398,0.6329739689826965,0.6329747438430786,0.6329754590988159,0.8216512203216553,0.8026649951934814,0.8026649951934814,0.8026649951934814,0.8026649951934814,0.8026649951934814,3.90625e-06
202,398.9377746582031,0.36599764227867126,0.6329736709594727,0.6329758167266846,0.6329752802848816,0.6329749226570129,0.6329748630523682,0.8212724328041077,0.8026610016822815,0.8026610016822815,0.8026610016822815,0.8026610016822815,0.8026610016822815,3.90625e-06
203,398.93768310546875,0.3660217821598053,0.6329751014709473,0.6329757571220398,0.6329749822616577,0.6329754590988159,0.6329753994941711,0.821657121181488,0.8025895953178406,0.8025895953178406,0.8025895953178406,0.8025895953178406,0.8025895953178406,3.90625e-06
204,398.9374694824219,0.3660125136375427,0.6329742670059204,0.6329758167266846,0.6329752206802368,0.6329755187034607,0.6329746246337891,0.8215771317481995,0.8027129769325256,0.8027129769325256,0.8027129769325256,0.8027129769325256,0.8027129769325256,3.90625e-06
205,398.9374084472656,0.3660130500793457,0.6329752206802368,0.6329751014709473,0.6329755187034607,0.6329760551452637,0.6329754590988159,0.8215857148170471,0.802638590335846,0.802638590335846,0.802638590335846,0.802638590335846,0.802638590335846,3.90625e-06
206,398.9373474121094,0.3660113215446472,0.6329752802848816,0.6329759955406189,0.6329754590988159,0.6329759955406189,0.6329758167266846,0.8214769959449768,0.8027434945106506,0.8027434945106506,0.8027434945106506,0.8027434945106506,0.8027434945106506,3.90625e-06
207,398.93756103515625,0.3660217225551605,0.632975161075592,0.6329749822616577,0.6329759955406189,0.6329755187034607,0.6329752802848816,0.8216695785522461,0.8025880455970764,0.8025880455970764,0.8025880455970764,0.8025880455970764,0.8025880455970764,3.90625e-06
208,398.937744140625,0.366016149520874,0.6329739093780518,0.6329758167266846,0.6329757571220398,0.6329755783081055,0.6329749226570129,0.8212920427322388,0.8027538061141968,0.8027538061141968,0.8027538061141968,0.8027538061141968,0.8027538061141968,3.90625e-06
209,398.9374694824219,0.3660127520561218,0.6329748034477234,0.6329750418663025,0.632975161075592,0.6329759955406189,0.6329759359359741,0.8214569687843323,0.8026273250579834,0.8026273250579834,0.8026273250579834,0.8026273250579834,0.8026273250579834,3.90625e-06
210,398.93804931640625,0.3660246729850769,0.6329752206802368,0.6329758167266846,0.632976233959198,0.6329767107963562,0.6329768896102905,0.8215705156326294,0.8025614023208618,0.8025614023208618,0.8025614023208618,0.8025614023208618,0.8025614023208618,3.90625e-06
211,398.9375915527344,0.36601439118385315,0.6329751014709473,0.6329749822616577,0.632975161075592,0.6329754590988159,0.6329758763313293,0.8214490413665771,0.802688717842102,0.802688717842102,0.802688717842102,0.802688717842102,0.802688717842102,3.90625e-06
212,398.9373779296875,0.36601510643959045,0.6329753398895264,0.6329740285873413,0.6329758167266846,0.6329755783081055,0.6329757571220398,0.8218299746513367,0.8027947545051575,0.8027947545051575,0.8027947545051575,0.8027947545051575,0.8027947545051575,3.90625e-06
213,398.93768310546875,0.36601874232292175,0.6329752206802368,0.6329758763313293,0.6329759359359741,0.632976233959198,0.6329759359359741,0.821587860584259,0.8027220368385315,0.8027220368385315,0.8027220368385315,0.8027220368385315,0.8027220368385315,3.90625e-06
214,398.9373779296875,0.3660148084163666,0.6329755783081055,0.6329752802848816,0.6329761743545532,0.6329761147499084,0.6329759359359741,0.8214636445045471,0.8026920557022095,0.8026920557022095,0.8026920557022095,0.8026920557022095,0.8026920557022095,3.90625e-06
215,398.9376525878906,0.36601558327674866,0.6329751014709473,0.6329759359359741,0.6329764127731323,0.6329756379127502,0.6329756379127502,0.8213799595832825,0.8026055097579956,0.8026055097579956,0.8026055097579956,0.8026055097579956,0.8026055097579956,3.90625e-06
216,398.93798828125,0.3660230338573456,0.6329751014709473,0.632975161075592,0.6329756379127502,0.6329760551452637,0.6329762935638428,0.8216249942779541,0.802707850933075,0.802707850933075,0.802707850933075,0.802707850933075,0.802707850933075,3.90625e-06
217,398.93804931640625,0.3660058379173279,0.6329745650291443,0.6329762935638428,0.6329764723777771,0.6329758763313293,0.6329753994941711,0.821693480014801,0.8025259971618652,0.8025259971618652,0.8025259971618652,0.8025259971618652,0.8025259971618652,3.90625e-06
218,398.9374694824219,0.36600685119628906,0.6329756379127502,0.6329755783081055,0.6329759955406189,0.6329759955406189,0.6329760551452637,0.8214704394340515,0.8027815818786621,0.8027815818786621,0.8027815818786621,0.8027815818786621,0.8027815818786621,3.90625e-06
219,398.9375915527344,0.366016685962677,0.6329749226570129,0.6329758763313293,0.6329759955406189,0.6329762935638428,0.6329761743545532,0.8217340111732483,0.8026394248008728,0.8026394248008728,0.8026394248008728,0.8026394248008728,0.8026394248008728,3.90625e-06
220,398.937744140625,0.36601194739341736,0.6329752802848816,0.6329759955406189,0.6329752206802368,0.6329752802848816,0.6329758167266846,0.8213484287261963,0.8027068376541138,0.8027068376541138,0.8027068376541138,0.8027068376541138,0.8027068376541138,3.90625e-06
221,398.9372863769531,0.3660160005092621,0.6329754590988159,0.6329752206802368,0.632976233959198,0.6329766511917114,0.6329761743545532,0.82151859998703,0.8027008771896362,0.8027008771896362,0.8027008771896362,0.8027008771896362,0.8027008771896362,3.90625e-06
222,398.9374084472656,0.36601802706718445,0.6329755783081055,0.6329750418663025,0.6329759955406189,0.6329755783081055,0.6329758167266846,0.8219778537750244,0.8025901913642883,0.8025901913642883,0.8025901913642883,0.8025901913642883,0.8025901913642883,3.90625e-06
223,398.9374084472656,0.36601147055625916,0.6329757571220398,0.6329751014709473,0.6329760551452637,0.6329755187034607,0.6329761147499084,0.8215895891189575,0.8026846647262573,0.8026846647262573,0.8026846647262573,0.8026846647262573,0.8026846647262573,3.90625e-06
224,398.9375915527344,0.36600732803344727,0.6329753994941711,0.6329753398895264,0.6329759955406189,0.632976233959198,0.632976233959198,0.8215038776397705,0.8025290966033936,0.8025290966033936,0.8025290966033936,0.8025290966033936,0.8025290966033936,3.90625e-06
